id,created_by,category,title,created
74,140,9,Sweet Child O' Mine,2024-02-17 20:47:05
75,73,7,If You Leave Me Now,2023-12-06 18:15:38
76,157,11,Livin' On a Prayer,2023-11-30 10:38:44
77,53,14,That'll Be the Day,2024-03-07 02:30:24
78,197,14,How Much is That Doggy in the Window?,2024-05-25 21:31:19
79,47,9,Honky Tonk,2024-06-04 11:39:46
80,196,20,The Streak,2024-05-27 15:34:19
81,93,16,Moonlight Cocktail,2023-12-05 10:27:59
82,145,19,Volare,2024-01-31 14:32:50
83,10,3,One O'Clock Jump,2024-04-01 07:15:41
84,192,12,Baby Come Back,2024-02-08 22:46:18
85,156,8,Soul Man,2023-12-28 13:41:09
86,61,14,Mr Tambourine Man,2024-05-09 23:17:35
87,55,8,The Letter,2024-01-05 06:39:14
88,33,6,Let's Groove,2024-01-12 06:04:38
89,17,16,House of the Rising Sun,2024-05-02 04:07:19
90,67,9,Use Somebody,2024-03-21 19:50:10
91,4,12,Down Hearted Blues,2024-02-10 00:35:10
92,70,12,That's What Friends Are For,2024-04-28 01:10:38
93,51,12,I Shot the Sheriff,2024-01-22 09:41:26
94,37,12,Best of My Love,2024-03-13 02:34:11
95,111,14,Cars,2024-01-23 10:02:32
96,8,15,Prisoner of Love,2024-01-10 19:50:10
97,22,12,Sweet Child O' Mine,2024-04-03 08:39:07
98,137,6,(Your Love Keeps Lifting Me) Higher & Higher,2024-02-06 02:46:26
99,199,4,Burn,2024-05-04 00:12:35
100,197,7,Jumpin' Jack Flash,2024-02-01 14:09:23
101,122,9,A String of Pearls,2024-01-26 16:50:51
102,66,14,Ghostbusters,2024-02-04 13:17:33
103,91,12,19th Nervous Breakdown,2024-04-29 03:08:48
104,54,15,Because of You,2024-01-29 18:20:38
105,92,20,Make it With You,2024-04-01 17:54:18
106,38,7,With Or Without You,2024-03-13 16:51:47
107,141,12,Somethin' Stupid,2024-02-04 17:36:34
108,127,5,Last Train to Clarksville,2024-01-15 11:31:18
109,186,4,Tennessee Waltz,2024-01-01 22:22:02
110,185,14,House of the Rising Sun,2023-12-25 16:34:25
111,87,18,She Drives Me Crazy,2023-11-30 20:42:26
112,191,20,I'm a Believer,2024-03-09 10:14:41
113,100,13,Superstar,2024-04-20 11:00:26
114,176,16,Get Down Tonight,2024-01-15 19:46:52
115,200,5,Feel Good Inc,2024-03-21 03:12:55
116,126,15,Mack the Knife,2024-05-20 12:49:48
117,63,6,(Everything I Do) I Do it For You,2023-12-05 15:11:06
118,19,9,Rum & Coca-Cola,2024-03-17 20:34:39
119,173,16,The Girl From Ipanema,2024-04-16 02:43:30
120,141,11,I'll Never Smile Again,2024-02-12 19:40:48
121,102,17,Wipe Out,2024-04-09 15:59:10
122,179,4,Pony Time,2024-03-21 21:25:32
123,74,18,Doo Wop (That Thing),2024-05-22 18:23:16
124,116,6,Being With You,2024-05-24 12:54:52
125,116,2,The Reason,2024-03-13 02:55:56
126,99,13,Sweet Soul Music,2024-05-09 09:07:53
127,147,17,Duke of Earl,2024-03-12 10:50:26
128,64,3,Brother Louie,2024-01-09 13:49:47
129,99,3,Nothing Compares 2 U,2024-06-06 23:30:44
130,138,3,Believe,2024-01-15 19:31:11
131,181,12,I Can't Get Next to You,2024-01-20 21:32:22
132,117,11,Hips don't lie,2024-02-23 21:19:46
133,144,10,With Or Without You,2024-04-25 16:37:49
134,44,15,Someday,2023-12-28 12:29:21
135,161,2,We Are the Champions,2024-01-30 20:31:40
136,169,19,Rich Girl,2024-04-15 17:08:46
137,200,6,Toxic,2023-12-29 04:00:27
138,61,12,Ring of Fire,2024-04-06 05:28:30
139,168,16,If You Leave Me Now,2023-12-21 00:54:27
140,105,9,(I've Got a Gal In) Kalamazoo,2024-01-11 10:54:31
141,56,5,What's Going On?,2023-12-06 13:42:22
142,134,12,50 Ways to Leave Your Lover,2024-02-27 13:15:26
143,11,8,Where is the Love?,2023-12-08 18:47:51
144,169,20,Too Young,2023-12-10 04:24:51
145,115,19,The Way You Move,2024-05-25 06:24:12
146,145,7,I Just Wanna Be Your Everything,2023-12-01 23:19:54
147,58,9,Smooth,2024-02-13 03:22:06
148,178,17,Up Around the Bend,2024-02-13 18:10:37
149,99,6,I'm Walking Behind You,2023-12-02 19:23:00
150,30,14,Beautiful Day,2024-06-04 20:48:45
151,9,4,1999,2024-03-23 18:55:17
152,131,7,How Will I Know,2024-03-16 23:16:51
153,21,14,It Had to Be You,2024-03-27 22:08:09
154,97,11,Imagine,2024-01-31 05:40:38
155,175,14,The Song From Moulin Rouge (Where Is Your Heart),2024-04-28 08:37:25
156,135,14,Another Brick in the Wall (part 2),2024-04-29 15:59:18
157,177,17,Get Down Tonight,2024-05-18 21:49:16
158,56,5,12th Street Rag,2024-03-13 23:19:11
159,9,6,Sailing,2023-11-26 12:44:16
160,118,3,Tears of a Clown,2024-05-16 09:16:33
161,72,13,Honky Tonk Woman,2024-02-13 23:36:43
162,100,11,Oh,2024-02-15 07:33:34
163,19,13,Best of My Love,2024-03-08 03:26:56
164,115,4,Respect,2024-04-03 14:21:28
165,7,3,You're So Vain,2024-02-27 21:07:22
166,138,15,Pop Muzik,2024-04-16 13:08:04
167,70,5,Paperback Writer,2024-04-28 01:00:58
168,126,7,Dreamlover,2024-01-20 18:07:02
169,27,2,Stop! in the Name of Love,2024-05-23 23:09:49
170,6,18,Runaway,2024-04-04 17:07:53
171,140,17,Your Cheatin' Heart,2024-05-11 01:27:42
172,79,12,Need You Tonight,2024-03-19 01:38:04
173,166,1,Walk Like an Egyptian,2024-02-07 19:56:28
174,150,20,Weak,2024-04-05 21:02:43
175,194,1,Born to Be Wild,2024-06-08 07:05:04
176,77,9,Have You Ever Really Loved a Woman?,2024-02-01 13:05:37
177,133,10,The Sounds of Silence,2024-01-02 15:29:44
178,81,8,I Will Follow Him,2023-12-03 07:40:51
179,38,5,Baker Street,2023-12-02 10:26:44
180,114,14,Apologize,2024-06-08 13:39:10
181,111,12,Nature Boy,2023-12-29 00:47:36
182,154,19,Piano Man,2023-12-10 12:25:54
183,100,12,Greatest Love of All,2024-04-04 19:08:59
184,139,19,Bad Day,2024-06-05 18:07:08
185,74,4,Happy Together,2024-04-04 20:19:22
186,7,6,Why Don't You Believe Me?,2024-02-27 14:00:22
187,149,9,Hit the Road,2024-02-20 04:14:00
188,153,10,Morning Train (Nine to Five),2024-02-29 02:54:20
189,127,4,Don't Fence Me In,2024-05-08 11:58:57
190,95,1,Don't Let the Sun Go Down On Me,2024-01-20 08:51:19
191,65,15,We've Only Just Begun,2024-02-09 20:45:17
192,18,18,Time of the Season,2024-05-03 04:54:09
193,62,17,You Can't Hurry Love,2024-03-22 00:40:53
194,126,1,Boogie Woogie Bugle Boy,2024-05-16 09:35:47
195,15,7,Fallin',2024-03-24 04:27:03
196,120,18,Wipe Out,2023-12-27 13:04:18
197,18,3,(You Keep Me) Hangin' On,2024-03-17 06:05:55
198,189,20,Hey There Delilah,2024-04-09 00:01:19
199,198,12,Some Enchanted Evening,2023-12-03 19:16:38
200,6,6,Battle of New Orleans,2024-03-18 13:48:49
201,62,11,I'm Sorry,2024-04-03 00:59:25
202,46,14,A Woman in Love,2024-02-22 08:05:25
203,184,5,Temperature,2024-04-20 14:16:08
204,42,12,Firework,2023-12-14 18:16:04
205,117,15,Georgia On My Mind,2023-12-28 16:44:12
206,178,14,The End of the World,2024-02-11 02:52:23
207,157,13,All Shook Up,2024-04-13 17:32:01
208,112,1,Mrs Brown You've Got a Lovely Daughter,2024-03-10 08:11:25
209,86,17,Ain't No Mountain High Enough,2024-05-30 06:17:27
210,188,19,The Boys of Summer,2023-12-21 15:25:40
211,136,17,You're Beautiful,2024-03-26 12:24:33
212,132,20,Cars,2024-05-18 01:36:18
213,141,18,Sexyback,2024-04-28 01:39:12
214,5,6,I Just Wanna Be Your Everything,2024-02-02 15:14:27
215,16,7,Sugar Shack,2024-05-19 12:56:54
216,68,6,Tighten Up,2024-05-10 07:03:19
217,142,2,My Blue Heaven,2023-11-26 21:12:03
218,137,9,Hanky Panky,2024-03-29 12:52:46
219,102,14,Third Man Theme,2024-06-10 13:47:53
220,137,6,Boogie Oogie Oogie,2024-05-12 04:20:41
221,93,8,Arthur's Theme (Best That You Can Do),2024-04-27 19:51:34
222,35,20,Get Off of My Cloud,2024-01-19 07:00:27
223,42,1,Fallin',2024-02-12 05:05:38
224,75,11,Foolish Games,2024-04-30 12:18:36
225,9,19,Crying,2024-04-25 04:31:30
226,28,2,The Joker,2024-02-01 09:17:57
227,49,16,My Heart Will Go On,2024-04-22 19:50:41
228,124,3,Afternoon Delight,2024-05-16 18:03:35
229,86,6,Doo Wop (That Thing),2024-06-06 11:48:54
230,58,14,Strawberry Fields Forever,2024-03-16 19:10:51
231,77,7,Whispering,2024-03-04 08:30:09
232,4,9,The Gypsy,2023-12-05 02:21:54
233,130,13,Truly Madly Deeply,2024-04-01 10:27:58
234,146,14,A Tree in the Meadow,2024-02-18 08:28:19
235,4,8,Tighten Up,2024-04-26 23:20:55
236,96,1,Just My Imagination (Running Away With Me),2023-12-30 00:23:01
237,31,16,I Just Called to Say I Love You,2024-05-02 12:23:26
238,73,10,Shake You Down,2024-02-25 01:44:16
239,119,20,Come On-a My House,2023-12-08 23:07:28
240,130,10,Unforgettable,2024-02-12 20:57:23
241,132,15,Respect,2024-06-11 07:53:48
242,185,16,Hold On,2024-03-10 23:08:42
243,196,9,Abracadabra,2024-05-22 12:43:16
244,104,2,Smooth,2023-12-14 06:49:27
245,171,17,Knock Three Times,2024-02-29 17:19:12
246,25,6,I Kissed A Girl,2024-02-19 03:00:11
247,176,7,Unforgettable,2024-02-28 09:15:31
248,79,8,Hit the Road,2024-04-04 20:46:14
249,192,10,I Honestly Love You,2024-03-06 13:44:52
250,168,13,All You Need is Love,2024-03-01 04:10:48
251,200,15,Indian Reservation (The Lament Of The Cherokee Reservation Indian),2023-12-03 16:05:31
252,124,9,Honey,2024-06-02 06:57:07
253,95,11,It Had to Be You,2024-04-14 07:38:24
254,133,11,Stranger On the Shore,2024-04-26 16:03:04
255,164,9,Take The 'A' Train,2024-04-10 03:59:31
256,134,9,Disco Lady,2024-01-31 09:40:22
257,193,13,Beauty & the Beast,2023-12-10 06:59:14
258,82,8,My Love,2024-04-26 16:57:43
259,123,6,It's Too Late,2024-06-04 11:08:38
260,45,18,Let it Be,2024-01-15 12:28:03
261,121,17,Mickey,2024-06-04 17:41:40
262,92,15,Minnie the Moocher,2023-12-05 04:29:00
263,117,2,Like a Rolling Stone,2024-04-13 12:38:19
264,165,4,Me & Mrs Jones,2024-01-27 15:03:14
265,15,8,The Way You Look Tonight,2024-05-10 19:30:58
266,142,11,Come Together,2024-03-30 05:00:14
267,137,20,Kiss From a Rose,2024-06-06 13:13:50
268,31,19,Magic Carpet Ride,2024-03-08 19:23:48
269,150,17,Mercy Mercy Me (The Ecology),2024-05-02 09:03:15
270,33,10,This Love,2023-12-11 04:13:22
271,136,3,Whatcha Say,2023-12-22 14:31:30
272,73,1,The Last Dance,2024-02-04 17:49:09
273,22,9,Losing My Religion,2023-12-16 11:55:07
274,104,17,Groovin',2023-12-03 10:08:01
275,14,9,The Sign,2024-04-08 07:29:04
276,119,5,Fast Car,2024-01-19 05:31:41
277,109,17,Ain't No Sunshine,2024-03-10 15:13:03
278,149,10,I Wanna Love You,2024-04-01 09:59:25
279,144,11,Rock With You,2024-01-12 09:01:21
280,54,20,Tutti Frutti,2024-06-11 11:08:06
281,54,16,I Can't Get Next to You,2023-12-30 13:11:37
282,191,14,Mule Train,2024-04-17 15:46:19
283,105,2,Yellow Rose of Texas,2024-02-06 16:56:59
284,182,11,The Joker,2023-12-06 15:28:42
285,54,2,Somebody That I Used to Know,2024-01-03 14:52:35
286,37,4,Papa Was a Rolling Stone,2024-02-12 17:13:01
287,183,10,Hello,2024-05-12 10:20:44
288,23,19,The Streak,2024-04-09 02:05:01
289,43,6,Green Onions,2024-02-09 00:50:27
290,11,7,Na Na Hey Hey (Kiss Him Goodbye),2023-12-13 17:44:39
291,109,8,Hey Ya!,2023-12-15 10:41:15
292,11,11,Lady,2024-03-05 21:18:25
293,80,2,The Sweet Escape,2024-04-14 07:27:06
294,70,11,Like a Virgin,2023-12-27 14:40:42
295,23,20,Piano Man,2023-12-11 18:01:57
296,105,12,Locked Out Of Heaven,2024-02-03 09:50:44
297,3,10,Feel Good Inc,2024-01-14 07:41:43
298,121,14,Hanky Panky,2024-01-16 00:45:22
299,24,16,A Whiter Shade of Pale,2023-12-10 08:05:47
300,42,9,Soldier Boy,2024-06-10 02:15:42
301,100,4,Cat's in the Cradle,2024-01-28 18:50:05
302,109,11,God Bless the Child,2024-04-13 22:39:05
303,130,10,9 to 5,2024-05-18 07:34:57
304,183,17,Prisoner of Love,2023-12-05 15:31:15
305,143,14,Kiss & Say Goodbye,2024-02-11 22:41:40
306,53,12,Call Me,2024-01-28 22:19:09
307,36,19,My Blue Heaven,2024-01-12 05:58:23
308,62,10,Like a Prayer,2024-03-25 05:29:13
309,18,13,Rock Your Baby,2024-03-18 10:31:52
310,76,9,Firework,2023-12-19 23:55:10
311,87,13,We Belong Together,2024-03-13 01:08:59
312,6,13,Locked Out Of Heaven,2024-03-03 00:19:46
313,70,13,How to Save a Life,2024-02-18 08:45:47
314,179,5,Da Doo Ron Ron (When He Walked Me Home),2024-04-18 17:17:39
315,138,16,Green Tambourine,2024-03-01 06:39:17
316,69,19,Please Mr Postman,2024-04-26 06:33:52
317,88,18,That's the Way (I Like It),2024-04-08 11:56:46
318,20,5,My Sharona,2023-12-01 19:08:45
319,64,1,Knock Three Times,2024-03-19 20:26:44
320,70,18,Morning Train (Nine to Five),2024-01-03 08:45:04
321,9,3,Wicked Game,2024-06-04 18:00:48
322,69,12,Buttons & Bows,2024-03-06 06:09:53
323,18,8,One of These Nights,2024-04-20 17:20:25
324,119,3,The Glow-Worm,2024-05-03 05:50:37
325,119,9,Footloose,2024-01-15 09:31:17
326,8,20,Why Don't You Believe Me?,2024-06-02 22:18:43
327,26,20,Kiss & Say Goodbye,2024-04-01 02:48:12
328,9,15,Theme From 'Shaft',2024-01-17 11:05:50
329,78,17,I'm Your Boogie Man,2024-03-20 05:25:17
330,63,19,Locked Out Of Heaven,2024-01-30 05:39:40
331,46,3,Hanky Panky,2024-03-26 09:49:41
332,182,1,Dardanella,2024-02-21 03:37:21
333,161,8,Kung Fu Fighting,2024-04-06 16:08:13
334,129,18,Don't You Want Me,2024-03-09 01:43:55
335,168,16,Doo Wop (That Thing),2023-12-21 07:34:29
336,19,16,I Want to Hold Your Hand,2024-02-27 12:01:23
337,170,15,Baby Got Back,2024-03-12 15:29:09
338,81,10,Nature Boy,2024-02-07 10:51:11
339,186,5,Drop it Like It's Hot,2024-04-14 18:53:55
340,47,14,I Went to Your Wedding,2024-03-03 13:33:16
341,30,12,Love is a Many Splendoured Thing,2024-05-02 11:57:25
342,106,9,One,2023-12-11 10:37:57
343,82,20,Pick Up the Pieces,2024-05-08 02:03:34
344,153,16,Walk This Way,2023-12-27 18:25:21
345,151,4,Under the Boardwalk,2023-11-28 02:32:11
346,51,13,We Can Work it Out,2024-02-03 00:48:14
347,193,20,Dizzy,2024-05-23 07:59:16
348,32,11,Band On the Run,2024-01-07 00:18:09
349,61,14,Blurred Lines,2024-03-08 07:59:29
350,75,15,Ballad of the Green Berets,2024-04-29 22:23:47
351,91,11,Love Me Do,2024-01-12 10:58:33
352,98,11,On Bended Knee,2024-05-27 00:50:14
353,154,13,Let's Stay Together,2024-05-13 05:25:12
354,131,3,Piano Man,2024-04-23 20:59:43
355,17,9,I Can't Stop Loving You,2024-03-05 10:58:43
356,29,18,Freak Me,2024-02-08 22:16:07
357,77,13,Let it Snow! Let it Snow! Let it Snow!,2024-05-02 06:44:45
358,175,2,Tom Dooley,2024-02-17 00:12:18
359,28,14,Get Back,2024-01-06 03:23:47
360,55,14,How Do You Mend a Broken Heart,2024-01-22 08:36:18
361,194,19,Shining Star,2024-01-31 08:57:08
362,173,18,If I Didn't Care,2024-01-21 19:38:44
363,129,1,Love Child,2024-06-01 19:52:34
364,24,8,Promiscuous,2024-05-16 08:35:55
365,187,16,Singing The Blues,2024-04-07 04:36:04
366,36,20,Strawberry Fields Forever,2024-03-12 01:10:53
367,129,1,A Woman in Love,2024-03-27 18:31:46
368,97,4,Upside Down,2024-01-30 14:13:21
369,8,16,Escape (The Pina Colada Song),2024-04-24 00:23:44
370,69,1,Personality,2024-03-04 12:18:36
371,195,14,American Pie,2024-04-06 08:49:39
372,177,11,Spill the Wine,2024-03-09 17:45:58
373,191,8,One Bad Apple,2024-02-07 13:04:09
374,25,14,I Wanna Love You,2024-02-01 01:49:24
375,75,11,Wedding Bell Blues,2024-04-27 04:37:15
376,178,20,Hound Dog,2023-12-13 16:10:41
377,41,11,When a Man Loves a Woman,2024-04-07 20:36:29
378,57,4,Georgy Girl,2024-03-04 16:38:09
379,172,11,We Will Rock You,2024-03-29 08:03:49
380,17,14,Magic,2024-05-06 13:29:20
381,52,13,Whispering,2024-03-14 16:56:16
382,136,13,Walk On the Wild Side,2024-01-01 05:56:25
383,157,14,One Sweet Day,2023-12-26 12:25:00
384,132,2,Lookin' Out My Back Door,2024-04-19 04:02:46
385,156,11,Tears in Heaven,2023-11-27 22:16:45
386,54,3,Wind Beneath My Wings,2024-06-01 05:25:48
387,83,11,California Girls,2024-02-21 21:27:05
388,100,11,Hungry Heart,2024-04-07 04:54:49
389,54,12,So Much in Love,2024-04-07 13:16:21
390,52,19,Walk On the Wild Side,2024-05-22 12:45:58
391,85,16,You've Lost That Lovin' Feelin',2024-02-23 14:12:44
392,107,7,Don't You Want Me,2024-03-29 18:15:29
393,80,12,Sunshine of Your Love,2024-03-09 17:55:14
394,127,17,Jive Talkin',2024-05-05 11:26:35
395,69,12,Total Eclipse of the Heart,2023-12-28 05:34:07
396,56,7,Make it With You,2023-12-31 17:30:27
397,40,4,Celebration,2023-11-29 09:35:28
398,155,10,Let Me Love You,2024-04-29 14:13:20
399,51,6,Jack & Diane,2024-02-11 21:50:06
400,175,16,Lean On Me,2024-04-16 19:18:56
401,129,10,Band On the Run,2024-03-14 23:50:33
402,103,2,Sunshine of Your Love,2024-06-11 00:08:50
403,3,8,T For Texas (Blue Yodel No 1),2024-03-19 06:45:39
404,152,8,Prisoner of Love,2024-03-18 05:21:23
405,49,15,(Sittin' On) the Dock of the Bay,2023-12-26 19:24:43
406,6,6,Nothin' on You,2023-12-19 14:02:29
407,195,19,No Scrubs,2024-05-07 01:12:27
408,156,18,Blaze of Glory,2024-04-29 04:14:12
409,176,6,We Are Family,2024-03-07 23:10:26
410,139,14,Turn! Turn! Turn! (To Everything There is a Season),2024-02-11 12:16:07
411,175,7,Will It Go Round In Circles,2024-06-11 07:03:42
412,135,16,Toxic,2024-05-28 20:15:23
413,14,17,Hello,2024-01-11 23:57:19
414,11,18,Mack the Knife,2024-05-09 22:32:15
415,187,11,Locked Out Of Heaven,2024-05-04 18:33:07
416,16,15,Freebird,2024-05-26 03:13:56
417,148,3,Wind Beneath My Wings,2024-05-03 07:45:12
418,28,8,Bridge Over Troubled Water,2024-01-03 00:12:48
419,45,19,Battle of New Orleans,2024-02-29 14:18:08
420,153,3,Ring of Fire,2024-05-02 15:02:30
421,77,11,War,2024-02-22 08:03:35
422,134,20,Un-Break My Heart,2024-03-01 05:51:55
423,161,1,This Land is Your Land,2024-05-22 11:31:32
424,83,14,Stranger On the Shore,2024-01-08 02:10:52
425,137,6,Family Affair,2024-01-08 12:28:32
426,166,13,You Light Up My Life,2024-05-13 07:36:51
427,141,19,Love is a Many Splendoured Thing,2024-05-14 22:50:16
428,79,2,Baby Got Back,2024-03-21 01:52:59
429,174,16,Mule Train,2023-12-13 05:06:40
430,94,19,You're So Vain,2024-01-30 08:39:12
431,95,5,Harper Valley PTA,2024-03-11 14:46:08
432,73,12,Apologize,2024-02-21 04:28:28
433,58,4,Brand New Key,2024-04-01 17:29:16
434,171,12,Weak,2023-12-17 17:34:37
435,188,18,Ring of Fire,2024-04-18 00:57:44
436,146,5,Night Fever,2024-03-01 02:29:38
437,81,20,Hanky Panky,2024-05-19 05:11:55
438,165,2,Bohemian Rhapsody,2024-04-27 00:21:28
439,20,9,Honky Tonk,2024-03-29 17:24:42
440,143,7,Dancing in the Dark,2024-04-02 02:09:37
441,71,20,We Built This City,2024-01-28 17:56:48
442,74,6,Say You,2024-03-09 10:38:19
443,61,6,Smoke Gets in Your Eyes,2024-03-09 11:23:39
444,135,6,Judy in Disguise (With Glasses),2024-01-17 18:20:15
445,177,10,Hang On Sloopy,2024-05-07 18:09:27
446,192,11,Memories Are Made of This,2024-05-20 17:29:22
447,6,16,Whole Lotta Love,2023-11-30 02:25:11
448,35,8,Dancing in the Street,2024-03-17 07:16:08
449,36,9,Tutti Frutti,2024-01-07 02:17:08
450,48,19,We Are Family,2023-12-31 15:49:35
451,105,17,We Are Young,2024-02-10 18:09:45
452,192,18,That Lucky Old Sun (Just Rolls Around Heaven All Day),2024-01-10 01:26:55
453,80,16,Hotel California,2024-02-14 06:31:27
454,37,15,Secret Love,2024-05-23 21:00:49
455,55,11,Georgy Girl,2024-06-11 15:41:17
456,63,14,Over the Rainbow,2024-01-10 21:02:19
457,110,19,One Sweet Day,2024-01-18 12:26:04
458,134,4,Freebird,2023-12-24 01:54:19
459,33,20,How You Remind Me,2024-05-28 10:00:14
460,132,13,Band of Gold,2024-01-11 18:43:22
461,127,2,Walk On the Wild Side,2024-04-04 01:31:58
462,192,7,Love Me Do,2024-04-27 01:54:48
463,65,19,Slow Poke,2024-03-05 08:31:44
464,6,19,(I've Got a Gal In) Kalamazoo,2024-04-12 01:31:38
465,75,4,Superstition,2023-12-06 09:23:56
466,71,5,Rehab,2024-04-13 04:10:22
467,147,14,Hey Jude,2023-11-29 13:11:21
468,11,4,Till I Waltz Again With You,2024-01-13 17:30:17
469,80,14,You're So Vain,2024-04-04 02:42:07
470,72,12,Ghostbusters,2023-12-09 08:39:36
471,93,1,Spirit in the Sky,2024-04-23 19:20:03
472,10,20,The Tide is High,2023-12-17 08:40:55
473,35,15,Smells Like Teen Spirit,2024-02-09 23:47:30
474,95,10,The Tracks of My Tears,2024-01-02 05:17:12
475,157,4,Wabash Cannonball,2023-12-31 10:56:37
476,14,1,Nothin' on You,2024-01-27 23:45:06
477,70,16,Queen of Hearts,2024-03-26 01:58:06
478,17,17,I'll Take You There,2024-01-19 07:30:05
479,111,16,Baker Street,2024-04-09 02:04:37
480,24,15,Hello Dolly,2024-05-24 06:16:28
481,125,16,Waterfalls,2024-05-08 13:45:44
482,153,6,You're Still the One,2024-01-18 11:57:15
483,66,5,Macarena,2024-04-07 05:31:20
484,47,7,Hey Baby,2024-04-24 13:44:20
485,78,20,He's So Fine,2024-05-24 19:32:26
486,71,11,Ticket to Ride,2024-01-02 07:04:41
487,173,12,Philadelphia Freedom,2024-04-29 21:39:23
488,54,5,My Boyfriend's Back,2024-01-18 21:20:25
489,84,16,Hot Child In The City,2023-12-06 01:50:30
490,42,12,Waterfalls,2024-01-07 09:51:30
491,122,19,Chain of Fools,2024-06-03 08:26:43
492,38,16,One Sweet Day,2024-06-03 03:26:01
493,95,16,Jumpin' Jack Flash,2023-12-28 18:29:02
494,68,20,Stayin' Alive,2024-04-03 03:56:46
495,6,12,Since U Been Gone,2024-03-07 01:10:49
496,90,16,Hang On Sloopy,2023-12-31 15:17:35
497,197,15,Macarena,2023-12-01 17:30:51
498,42,1,More Than Words,2024-06-02 09:52:42
499,192,6,I'll Never Smile Again,2024-03-13 22:29:30
500,106,1,The Way You Move,2024-01-23 06:59:26
